name	x	y
Anderson, David	791.4775515759463	-19.429570265001537
Mcleod Vii, John	781.9485253884538	4.320280886844982
Gottardo, Raphael	1217.8518527052872	-16.149897248072957
Pasanisi, Alberto	1310.4404462266175	5.10919053276829
Lo, Kenneth	1197.1469583393348	-20.40120484950964
Maugis-Rabusseau, Cathy	1245.846086201803	-66.94120642811568
Anbari, Mohammed El	1300.9509525137032	-68.28383736779566
Durand, Jean-Baptiste	1326.7008789352337	22.280427720737556
E. Raftery, Adrian	1216.3294541363377	-36.753021233789035
Sousa Ferreira, Ana	1213.3171039339031	-3.4996211506112735
Amorim, Maria-José	1198.237462863871	13.41242704694018
Cardoso, Margarida	1190.4159244457499	-6.167552635447574
Bouveyron, Charles	1319.4489028038265	45.67579740619852
Rémy, Emmanuel	1296.7991547573517	29.577918237852796
Girard, Stéphane	1303.042848974233	65.31180313642278
Langrognet, Florent	1264.9097173351822	153.4842583755288
Bossert, Martin	-499.64580990662694	1438.4508664354432
Gentner, Christian	-505.3132915706166	1409.1524470749066
Kampf, Sabine	-471.23279488182277	1441.5667748810947
Longuet, Delphine	91.82404577539859	2048.671024034263
Karavelas, Menelaos	507.98765223243566	-556.4506657879181
Pepe, Pietro	1395.3164086354002	1698.188917455839
Vyhlidal, Tomas	1366.2439299870225	1685.2776490716378
Sipahi, R.	1373.195175039591	1706.7695618779028
Danjean, Vincent	1023.0378007964234	401.34495909513925
Coulm, Matthieu	1042.9246499119172	411.01894447226977
Bourki, Amine	1032.3823154811978	414.93404395940365
Vayssière, Paul	1018.0093447291138	416.08792522054057
Melliti, Tarek	198.20383978896987	1280.584229274138
Li, Yingmin	209.7035722144786	1301.185692120816
Kelly, A.	1946.2774683469231	-505.28182707465857
Van Goethem, N.	1935.9288374054504	-528.2763486552958
Trivedi, Kishor	-340.17087442235584	328.4310853530717
Soperi, Mohd	-323.2677313396785	339.0933864538514
Shaikh, Aman	-323.8802064308479	314.78867003278157
Choudhury, Gagan	-303.9605145419361	307.94651478420377
Thomson, John	-526.4436730494976	-126.97550148647883
Namolaru, Mircea	-497.30364903376164	-103.97506010678171
Barnard, Phil	-503.548188985924	-120.7663558049951
Courtois, Eric	-492.3087751094503	-126.01065059267349
Williams, Christopher K. I.	-524.9969728114969	-153.3034747866774
Leather, Hugh	-490.25642461343944	-140.51563027717302
Mendelson, Bilha	-516.8250958074705	-120.97971584025738
Yom-Tov, Elad	-505.75185389292477	-133.74711018787926
Bonilla, Edwin	-541.8965325655454	-122.21377035276954
Ashton, Elton	-519.1935438053979	-138.7485228486602
Memon, Abdul Wahid	-509.68859741429236	-152.0775304530576
Williams, Chris	-500.4749135523344	-148.26351625555964
Bodin, François	-532.3506091190699	-115.18577050221457
O'Boyle, Michael	-532.6066208776332	-136.57210958288601
Devin, Guillaume	274.7520729595064	632.1589672933068
Szarvas, György	1441.751403217389	920.9922136525446
Busa-Fekete, Róbert	1461.8854578746627	906.1943984687464
Csaba Marosi, A.	-670.4914652967158	1375.319605040689
Farkas, Z.	-692.0147216749127	1420.7609088206607
Lodygensky, O.	-696.1872767815303	1405.7397364515873
Lovas, R.	-706.8419704786206	1417.6177722574564
Terstyanszky, G.	-696.4408730559877	1367.9054190969314
Cardenas-Montes, M.	-713.8660239992132	1405.3380208116403
Gombas, G.	-683.5176514788683	1368.7792938978669
Araujo, F.	-700.4844721899718	1391.4366841102647
Kacsuk, P.	-689.4977826000019	1381.5861028827035
Taylor, I.	-679.041598485741	1415.1383455791142
Kelley, I.	-670.2735997247139	1406.9976995296242
Emmen, A.	-663.6247258514982	1393.2190768539951
He, H.	-716.4560031521158	1383.0254903514774
Kiss, T.	-707.2813511853989	1373.2599903435093
Balaton, Z.	-682.3071745902109	1396.7770150053443
Mohamed, Sammy	2404.187504186727	390.23774833951666
Maji, Subhransu	2374.082606264251	364.87839452483814
Girshick, Ross	2379.8477982586974	377.815715890061
Taskar, Ben	2380.00520458119	351.80607299741393
Mahendran, Siddarth	2394.7746847699914	379.6674460879584
Weiss, David	2397.087367041335	363.4686089881466
Kannala, Juho	2416.148480287759	371.5927599749449
Rahtu, Esa	2418.310673425315	385.20629450028724
Vedaldi, Andrea	2420.475887113601	359.34928014957825
Saphra, Naomi	2408.5969070165665	347.9679166100562
Simonyan, Karen	2393.4545506357426	345.8115193372637
Gignoux, Jacques	-308.99551983139617	1860.2021361622942
Tesmer, Michel	856.0243458723598	525.7824047270659
Harremoës, Peter	1334.891549181558	-421.1395712848766
Duquet, Bertrand	1245.4168693856495	427.9322797932942
Léger, Michel	1239.348476725665	450.30661106303893
Singh, Vijay Pratap	1219.7122567793579	416.71636965530786
Dibie-Barthélemy, Juliette	194.68885579038184	1102.090656224708
Lin, Ching-Nung	1124.118988454073	422.4016091516858
Bondon, Pascal	1428.4313846047564	848.3882219351894
Loomis, C.	1471.5801456917302	980.751907866644
Germain Renaud, Cécile	1473.9185409900538	1000.7341145494815
Germain Renaud, C.	1476.9080708124184	949.9932037757313
Rana, Omer	1557.5786384892222	961.5598952114741
Colling, David	1506.4730500531589	1029.832782131549
Perez, Julien	1520.268293479619	982.4529617390127
Vazquez, Emmanuel	1507.964060739285	1050.7640234901814
Feng, Dawei	1564.1955032391336	946.082830098421
Au Yeung, Ching-Man	781.4263510517159	998.8786670528451
Drosos, Dimitris	297.0347142809921	820.1668152003856
Vazirgiannis, Michalis	291.71925806173465	777.2292338022604
Vlachou, Akrivi	316.0864792391096	804.1778226066165
Grebenkov, Denis	1919.2103452703025	70.79301578324805
Cottereau, Benoit	1620.3575605535352	55.34545450928484
Lorenceau, Jean	1605.346343531008	67.51064750750335
Caponigro, Marco	1641.5040970521325	1932.6931579251325
Chambrion, Thomas	1619.9517351961974	1934.8691908904966
Ganty, Pierre	51.251095062949005	2276.6842224640827
Majumdar, Rupak	42.797542388285606	2251.185702105936
Behzadi, Mahsa	-172.46181328880297	-637.9589407974647
Stepien, Georges	-191.16449308376303	-653.9580223138233
Morvan, Daniel	-146.69931451160852	-661.0733153118589
Demidem, Aicha	-153.95806169445055	-676.3006118396073
Laurent, Schwartz	-176.73667608430773	-663.198907466254
Dupont, Laurent	421.29293238316785	-632.7545212857495
Petitjean, Sylvain	403.8374517367621	-646.5351489214621
Schömer, Elmar	400.9540237301164	-614.4143103019528
Mickael, Armand	-634.1428736412819	1047.8959564010818
Benjamin, Gregoire	-614.5399945568053	1062.127720922215
Miquel, Alexandre	-600.0576995069881	1074.1787772492087
Nussbaum, R.D.	792.3903575731072	1403.3339884658765
Van Rossum, Peter	-960.3452848501706	880.344253927115
Sokolova, Ana	-986.8556893559569	896.2799798419056
Beurton-Aimar, Marie	81.8245081519796	-897.8393058333588
Mazat, Jean-Pierre	74.50952470079116	-919.1330176560434
Vallée, F.	53.07112769744337	-899.6282993336534
De Coligny, François	-392.13005696947977	1793.1525090333812
Zhan, Zhi Gang	-308.3400284709411	1872.3207202146586
Lecoeur, Jérémy	-367.1650226604045	1739.531075308151
Li, Song	-330.50760831868627	1856.0770411391672
De Reffye, Phillipe	-383.97492980410567	1885.249697221422
Zhu, J. Y.	-351.09486790989644	1844.8567498384482
Hu, Baogang	-398.4252738015711	1866.9968285516038
Ma, Yuntao	-368.9942006026862	1854.6499578485834
Jaeger, Marc	-384.1810232667747	1765.473628672432
Mei, Xing	-413.6425708261073	1757.8018409513065
Françon, Jean	-392.4213780915252	1744.3495065297388
Griffon, Sébastien	-397.21594405693685	1778.5759416237033
Wubs, A. M.	-365.4502934263161	1827.356052755778
Constant, Thiéry	-307.5819187512419	1770.4053742534313
Qi, Rui	-334.4217213737378	1869.55328780984
Heuvelink, E.	-368.1178847443372	1813.2304406436335
Borianne, Philippe	-374.2754117797702	1788.1331873291665
Calhoun, Donna	1930.1515623847126	122.62580083447573
Glaunès, Joan	1828.8240709539905	272.9573945085245
Benmansour, Selima	1283.5659303844172	-220.71925115304253
Napp, Clotilde	1290.2976894192889	-237.92324230199918
Jouini, Elyès	1309.876715074929	-243.8809972960634
Chen, G.Y.	1431.5279261364121	997.7942550192707
Fumin, Zhang	1518.8298450673346	1577.2151528962365
Rousselet, Guillaume A	1757.786827595256	-28.76109409315229
Demonet, Jean François	1731.47794605155	-25.4288464817772
Pernet, Cyril R	1749.740536855843	-7.561416719148919
Langou, Julien	711.369213631101	86.34848088781503
Agullo, Emmanuel	705.3607576189885	99.39177278785031
Dongarra, Jack	785.0784633989911	134.1354708614404
Bérard, Béatrice	222.43410807869404	2295.385730848889
Sassolas, Mathieu	233.39048701832206	2278.240349436105
Gupta, Indranil	155.43305652042068	251.57939166667472
Miller, Matthew	159.44721567823296	225.19015179242342
Berberich, Klaus	87.17523005182282	865.1759507084329
De Melo, Gerard	68.79294625773123	870.8680786360711
Hoffart, Johannes	56.043334945029194	845.2493678899024
Weikum, Gerhard	89.40210064373565	804.0108494298585
Lewis-Kelham, Edwin	75.60398544199529	845.3195584084951
James, Pustejovsky	344.2257430833892	1714.2494530905678
Narayan Kumar, K.	131.78101832299726	2306.1556114099676
Mukund, Madhavan	108.84857026366626	2288.744676288114
Loiseau, Jean-Jacques	824.3868279297641	1533.3092416123068
Di Loreto, Michaël	829.4438483921579	1506.2702877034
Vigeral, Guillaume	851.5988643795641	1496.9508488729416
Gawlitza, T.M.	808.6253304908744	1497.01599178801
Goubault, Eric	780.6062673975996	1451.8461345489047
McEneaney, W.M.	830.748255391181	1488.450629550883
Sergeev, S.N.	815.0564728695693	1519.5189400670383
Blondel, Vincent	584.0060057210145	1137.5648632743405
Guterman, A.	796.4048638236011	1418.1447831308906
Katz, R.D.	793.9869183115719	1499.319658946372
Portier, Natacha	715.64487281702	1356.3254867500245
Cochet-Terrasson, Jean	775.4598613070352	1403.855932228663
Adjé, A.	777.334635621739	1507.1671159604468
Katz, Ricardo	851.4510180739917	1520.1269957231953
Seidl, H.	795.4660794517152	1522.1564260570472
Nussbaum, Roger	779.6568584982939	1422.9282143808969
Goubault, E.	783.5655549392084	1473.401156121011
Duffau, Hugues	2174.661995449549	668.1464172721232
Christos, Davatzikos	2162.0151938280906	774.2316528856726
Chemouny, Stéphane	2200.8457044987695	685.6354572093126
Vaillant, Régis	2147.2882681696246	669.2590959913808
Koziński, Mateusz	2115.024707923461	669.7671191107285
Marlet, Renaud	2138.266046265723	685.2976380010412
Honnorat, Nicolas	2159.6793476209486	698.4602914333539
Ok, David	2137.7208574305646	653.5886373050453
Chevalier, Céline	-750.2008738903602	597.0002846455731
Lopez, Hugo	-1102.0362376316748	746.2344107489075
Bayle, Franck	1800.56235484238	157.8217232337297
Krebs, Marie-Odile	1771.5144406384713	148.82162898307823
Devauchelle, Anne-Dominique	1806.1400555157388	141.4369524370665
Huron, Caroline	1789.7365619817424	139.748112940467
Charbonneau, Frédérique	1767.1589430787571	125.50945581412218
Oppenheim, Catherine	1789.2344978378653	123.52350715321565
Grillon, Marie-Laure	1785.1865932769563	161.41196204863581
Cazenave, Tristan	996.9656877946305	399.24500437900303
Chiu, Shih-Yuan	1105.1693605962128	425.6111158073525
Tucsnak, Marius	1572.362266098888	1967.4299864840245
Hante, Falk	1599.4260348378184	1956.4231871877892
Seneviratne, Aruna	118.94145413352437	183.7880124514416
Petander, Henrik	116.23499755196349	162.3474607968697
Meynet, Caroline	1102.41489816833	-341.8982393340089
Rump, Siegfried	-171.58301163790287	443.2689832107045
Chopinet, Marie-Hélène	1844.5947089436218	107.46832195260221
Cauvet, Elodie	1709.3921600875153	123.92703107557229
Sadaghiani, Sepideh	1765.913529496852	184.55209175111972
Di Michiel, Marco	1841.2157216827336	82.59751559388837
Almog, Moty	1608.8606985870267	213.99788245417702
Millman, Jarrod	1803.0510186630902	71.85587309977407
Sondergard, Elin	1829.3661926821655	99.57570415748353
Toplis, Michael-J.	1822.3817099228527	81.6477688402801
Vaught, Travis	1777.6524319932798	60.41522303512006
Suéry, Michel	1863.8801242041322	88.75193508019156
Gouillart, Emmanuelle	1861.6939650201132	105.46400720876878
Ramachandran, Prabhu	1860.847555735108	128.1611880578037
Grynberg, Julien	1833.2810495547642	63.52356360468738
Baronnet, Flore	1805.2204651314532	249.9793486779662
Salvo, Luc	1854.385321664067	71.27111325337685
Abugharbieh, Rafeef	1746.7886282644215	195.91022278556312
Abry, Patrice	1430.6082876902285	304.8514930909684
Munuera, Carlos	-434.37599630314776	1346.3874308253341
Baader, Franz	102.80278653307124	1006.8173603142111
Wolter, Frank	140.0632899488949	1004.580021082528
Lutz, Carsten	120.84803797843927	1027.267552046279
Ésik, Zoltán	-838.8613330074141	916.1149515322361
Alwen, Tiu	-856.4488782996508	906.0701273776775
Chris, Hawblitzel	-827.2571784055749	933.2056963253468
Gacek, Andrew	-869.3462162322244	947.1023690174534
Bernhard, Gramlich	-828.1639868818123	954.2303293084072
Nadathur, Gopalan	-842.7930245744225	963.6903103413357
Uli, Sattler	-860.0646658555081	964.6882880067504
Liang, Chuck	-867.2084570489455	925.0644790600003
Snow, Zachary	-713.2074072454807	823.1495017195167
Delande, Olivier	-807.3813210382943	922.9835788584438
Vivek, Nigam	-849.9741440564924	937.4698604812227
Menard, Tomas	1267.1236949699548	1781.2600612720566
Moulay, Emmanuel	1252.326518373934	1751.2534022719078
Quinquis, Isabelle	1255.5322386494138	636.9266577381802
Delattre, Nathalie	1234.2947812876366	624.8515354048527
Collange, Guillaume	1237.838628788104	646.5775600415152
Wijsen, Jef	-488.8674782387166	-705.5868676891354
Petit, Jean-Marc	-514.9854788011833	-702.0837820903616
Agier, Marie	-496.44191118437664	-727.5618801524466
Renaud, Yoan	-519.7367664036682	-727.670397002452
Marian, Amélie	229.97356455074205	839.1091411090058
Belding, Juliana	-524.9560295269259	1267.8580640839548
Bröker, Reinier	-499.4341122701711	1266.9387063532165
Lauter, Kristin	-507.3497936511304	1292.5041954683916
Mcilraith, Sheila	121.32318501514213	973.5385852731387
Fritz, Christian	94.85449525471304	975.5575510781558
Combot, Thierry	727.4526909043675	1892.217435948809
Joux, Antoine	-427.92550082975623	1198.284147516635
Williams, Kevin	-571.6997185879504	-60.538740599648236
Dyshel, Sergei	-575.6956050855124	-35.431790619385076
Yuste, David	-578.759141411871	-49.70651832262655
Rastello, Fabrice	-480.6531776951631	64.67965060211448
Özturk, Özcan	-428.96965979522327	14.953648020446515
Sagiv, Y.	260.8020456920782	762.9121204099821
Kimelfeld, Benny	239.96939625659988	751.6196376596337
Tonda, Alberto	757.0757848118872	589.5899301096176
Squillero, Giovanni	762.897474959589	570.3165443494834
Wuillemin, Pierre-Henri	769.745208674754	619.7737212679297
Reuillon, Romain	690.3110789799491	453.453143805693
Hédi Bedoui, Mohamed	1126.3332583315737	1977.140652214286
El Asmi, Sadok	1105.165688847095	1975.6700533940777
Dogui, Mohamed	1122.3752397042554	1950.4388294792188
Rezk, Sonia	1093.710011423402	1955.2933689444867
Falaschi, Moreno	-1046.7891647218848	821.2035425197219
Cacciagrano, Diletta	-1065.4880319007686	839.6255004403306
Corradini, Flavio	-1043.63006171638	837.5611382677372
Sobocinski, Pawel	-1129.9934914796652	846.3783087359926
Hermith, Diana	-1085.2173682454531	777.6988566515328
Carbone, Marco	-1117.519639599347	871.5726165942363
Sarria, Gerardo	-1077.9902777699385	789.7573995756626
Gabbrielli, Maurizio	-1044.6087129247976	862.3381321356528
Versari, Cristian	-1092.0719415661965	810.7590951080163
Luttik, Bas	-1122.5240895278469	828.7526007137985
Ten Cate, Balder	280.15742568349896	715.4864952592301
Bennacer, Nacéra	253.90800275129834	1108.005570194603
Davis, Timothy	780.9344267596249	-764.195130963306
Boman, Erik	776.2478275544798	-789.3978813136666
Donfack, Simplice	745.7998623005087	-789.821921946139
Kühnrich, Morten	14.18540488838146	2106.650144547432
Srba, Jirí	7.177662326019399	2081.380649600711
Kiefer, Stefan	-8.154350961189415	2108.5315996610443
Hurter, Christophe	877.9833562461213	1047.8287766248995
Zhao, Jian	840.8222735970934	1061.8646535045068
Parrein, Benoît	-275.7771036931074	331.21522562733674
Nowak, Adam	-272.0467318516065	303.30862886793324
Leach, S. M.	725.5716783793608	-1174.0539399432882
Desbrun, Mathieu	663.7959325056313	-613.0250935537853
Mullen, Patrick	701.5463511566011	-647.88244048125
De Goes, Fernando	682.1451237957185	-659.8888953434247
Zytnicki, Matthias	-107.37474925323448	-553.0706923586697
Fayolle, Guy	1401.6570125566107	807.0615169537252
Balança, Paul	731.0270143041416	527.5972878899167
Teyssière, Gilles	505.7899995761594	1361.66376447013
Lampert,, Christoph	2342.197714520653	397.51444170144566
Gu, Ming	758.1139105538199	-790.8791804779881
Khabou, Amal	796.6644999204341	-778.3836095979484
Demmel, James	773.2837801300491	-804.2747417248294
Beume, Nicola	1273.167740577089	804.6943096915946
Dedecker, Jérôme	805.2567890868434	-417.9911226603048
Bejerano, Francisco	1019.5763016305226	1842.4432141968732
Mark, Ryan	-750.6068139514294	572.2834711783704
Girbal, Sylvain	-254.41499548054776	-142.1924385020131
Lipasti, Mikko	-170.6484136427627	-163.98680223242474
Ginelli, Francisco	188.41949169143058	-392.47280172739346
Lavelle, Christophe	174.05836124466447	-402.2519676249273
Peyrieras, Nadine	172.1054956590329	-389.75701027595795
Auras, Dominik	-228.02733660107992	-141.79993009787978
Thomas-Vaslin, Véronique	206.80321122835454	-399.94696135098496
Hashmi, Atif	-152.50157114493413	-155.68390757881627
Fatès, Nazim	156.03119401374866	-257.12026607945825
Le Bivic, André	186.27818094586888	-376.7882201977155
Bourgine, Paul	334.43296629906206	-158.6648872155427
Six, Adrien	195.67944145027616	-409.00393593282604
Radulescu, Ovidiu	183.400505039271	-414.9935886275108
Kapoula, Zoi	202.79743200423724	-384.6204337215558
Vasilache, Nicolas	-611.6380615152348	-14.349338914342471
Ramanujam, J.	-586.3944330227652	-9.138119454969049
Vouras, Peter	-669.7394165547553	-24.06149291711838
Manikandan, Muthu	-688.0843741021953	-20.701839465009527
Leung, Allen	-664.5499056396923	-39.48190045195516
Lethin, Richard	-680.8705008791961	-1.075921132534062
Meister, Benoît	-665.6197856933693	-6.177405099435472
Wohlford, David	-683.4451792603364	-38.769922205016925
Hartono, Albert	-624.9097489273969	-3.202958747258986
Sacchini, Jorge	-554.2327734359718	990.8191566321618
Corbineau, Pierre	-537.5404738104362	1003.5058003251371
Armknecht, Frederik	-533.6003716399813	1467.243737624046
Perret, Ludovic	-540.2234922292105	1439.6039074357836
Sadeghi, Ahmad-Reza	-562.3709266840094	1452.1530169062712
Berberich, Eric	450.3783020411994	-565.7707960866711
Peñaranda, Luis	464.86610298239515	-579.9960327538018
Seidel, Raimund	549.4487061952552	-605.1443266745271
Mao, Tong	-450.278096071206	1442.015851234748
Senger, Christian	-459.7642164986082	1463.7976632553948
Schober, Steffen	-484.6285639462657	1456.9222791715304
Bonifati, Angela	494.0720153117896	697.1189094205299
Goodfellow, Martin	472.9433574858076	681.6617758570302
Sileo, Domenica	483.7337167850143	718.6836052165686
Freund, Ari	-551.0102417041944	-83.66644317918494
Madalinski, Agnes	167.4588671142487	1678.7659651539834
Yan, Yuhong	216.15712925263497	1287.099646183567
Nasri, Othman	214.66135004301563	1343.853671635391
Shraïm, Hassan	179.63747447394894	1350.1992945509628
Héron, Olivier	186.46217438947545	1331.3965450941569
Nouioua, Farid	207.20537824751622	1469.6494962802662
Cartron, Mickael	202.52973451922463	1361.9371861324144
GOMES DA SILVA, Joâo Manoel	1153.618371988157	1763.9680481489463
Fridman, Emilia	1182.799953437145	1756.5697261813639
Michaut, Fabien	1145.8418990005352	1705.4986748756075
Lepage, Francis	1138.3215814806083	1753.1794275169764
Lewkovicz, Zach	1217.2418790793338	845.2218038070514
Kant, Jean-Daniel	1236.384138476401	833.9919785896219
Yuille, Alan	2343.6625896397945	343.79651449579666
Bronstein, Michael	2366.569173675785	325.94834948220904
Muhlethaler, Paul	-241.91509199275262	230.6551424881058
Minet, Pascale	-201.26129988701638	249.51940278695275
Plesse, Thierry	-223.26941569393904	220.72524251010233
Adjih, Cédric	-213.84735449920004	260.0877649323786
Perkins, Charles	-197.73091731175654	330.82301766480464
Cole, Robert	-204.95294125465205	359.4507563179816
Moncion, T.	119.60897494101594	-745.9855079750763
Schost, Éric	712.5611272697603	1755.830748876389
Chyzak, Frédéric	758.8773434000179	1782.735886472578
Salvy, Bruno	773.7273067714036	1793.6231998845467
Blanch, Renaud	761.6599714232943	1000.610790863282
Solvar, Sebastien	998.4506629185796	1869.2205555247729
Le, Vu	1002.1892512834091	1843.3594510279408
Santomenna, Gaëtan	971.7293570913827	1852.183985362176
Le Grand, Bénédicte	842.2548688311762	890.8070126207089
Chou, C.-W.	1148.119874033599	402.8725050455105
Pinaud, Bruno	774.1891189518934	664.615398753333
Sicard, Mariette	793.3721621276205	655.7490029132288
Baudrit, Cédric	791.3319337411441	672.1410618688569
Kochem Vendramin, Ana Cristina	325.1758838446773	246.014882291153
Regattieri Delgado, Myriam	350.5674471172033	229.2667093571242
Fonseca, Mauro	336.78863641185455	238.33090182650722
R. Walenga Jr, Paulo	351.84734916137205	217.4722454390386
Walenga Junior, Paulo R.	341.1922482262164	201.3680912912477
R. Walenga Jr., Paulo	347.9933044255963	208.21803017044226
Bauer, Ulrich	617.7184063299688	-607.996105426409
Lieutier, André	642.9857048401985	-555.2188991870356
Kravtsov, Valentin	800.0597388990727	181.55021196341264
Schuster, Assaf	795.7533088150087	197.76424830357882
Bar, Pavel	810.4403885519932	209.5464956907664
Swain, Martin	822.367736041289	184.70828886064828
Groen, Derk	829.4776512427122	203.0288555204659
Zaidouni, Dounia	851.882238602021	148.8007394123415
Brunet, Élisabeth	852.0440771321925	162.46224161836642
Bouabache, Fatiha	922.218686728221	142.5979341673844
Buntinas, Darius	815.0184066131534	126.34635267139552
Casanova, Henri	915.623013091352	79.65052955499584
Lemarinier, Pierre	810.3539789210174	142.38295011409724
Vivien, Frédéric	866.9090248872947	168.89345608870187
Bouteiller, Aurélien	872.4494461243681	150.35821241175015
Rodriguez, Eric	825.6029923597379	142.09129861723667
Bosilca, George	881.24818329893	163.52026497217426
Pilard, Laurence	743.3887089276874	99.66129007369811
Yu Xu, Jeffrey	378.1325040593151	608.228878333976
Vegter, Gert	742.022149976323	-551.0417888725391
Mourrain, Bernard	751.9187766500955	-578.3870068645707
Rote, Guenter	758.9577418872091	-558.8845752182917
Canteaut, Anne	-552.5879751387639	1467.885556694426
Solov'Eva, Faina	-583.7287976050316	1445.0304887933553
Ytrehus, Øyvind	-559.9950707084168	1434.9033534751409
Kyureghyan, Gohar	-574.8224812769455	1470.375090069474
Forest, Julien	-370.70778292780767	641.0460180682804
Pons, Olivier	-364.2407078312272	656.8761975480099
Courtieu, Pierre	-376.91103706790454	693.02513706044
Ozdemir, Ozgur	2001.1996872158018	-118.14637515498062
Yaka, Ali	2006.5632287767762	-89.39312146345873
Monteiro, Julio	1296.2169987567577	852.1322341283035
Curchod, Corentin	1246.6907961394877	867.9633228813744
Baptista, Tiago	1269.4630786320029	859.5674638726689
Weil, Thierry	1270.198451922965	882.267353282751
Aknine, Samir	1277.7300513961873	842.8719018552251
Pinson, Suzanne	1312.608788848041	845.8782214647364
Netto, Marco	1303.559929533465	826.7975272449818
Gallié, Emilie-Pauline	1288.3732227077764	864.6111612762923
Mérindol, Valérie	1307.013085771484	877.6166594114983
Rossignac, J.	545.8640288521151	-668.2005679653234
Castelli Aleardi, Luca	536.7095897731376	-635.2698896318022
Eugster, Patrick	70.30914796709433	340.7957510538226
Felber, Pascal	87.20600483942198	307.280700320211
Halperin, Dan	423.31420025540683	-651.9808627538616
Setter, Ophir	442.8311651313113	-663.019854837292
Kerber, Michael	432.7792487519403	-611.9984740238923
Calado, Pável	474.3699623092166	963.923717794333
Leitão, Luís	458.43333490117567	986.763988431562
Stepanov, Michael	-565.5493561003864	1415.3632974389425
Moussa Ali, Abdouramane	1199.301453160126	1954.061038485272
Hamelin, Frédéric	1169.768590870267	1947.4516150602742
Chun, Sun	2018.573692672031	-106.7905656201449
Hesthaven, Jan S.	2023.7973574442017	-79.32689620280873
Hamalainen, Matti	1655.0197391839088	-24.504182969493097
Meredieu, Céline	-69.59750654489022	1508.734493961163
Caraglio, Yves	-92.93395283636886	1522.5104577493535
Guédon, Yann	-76.0898684702008	1532.5425999070435
Xu, Liang	1015.8955350281931	1908.6738062289771
Kang, Wei	1042.1098441660029	1897.516870354068
Wang, Jing	1311.788709848913	1692.2515583817242
Cela, Arben	1313.8277418927428	1710.6648392420243
Boussaada, Islam	1291.8233993602548	1688.3963639110398
Klompmaker, Irene	-1249.6250274003517	231.88507070005733
Garcke, Jochen	-1237.5003065826088	210.05664054470355
Griebel, Michael	-1219.0523435663133	229.96643011921938
Fusy, Eric	526.2506189098049	-660.5516897747236
S. Sichitiu, Mihail	289.2260451826972	128.03767326661546
Viniotis, Yannis	299.5246335559549	141.54515216909908
Mason, Paolo	1539.3259578514599	1889.9222135201792
Chittaro, Francesca	1602.7929964112786	1916.1621299227072
Giorgetti, Alain	-385.62358155356765	630.1420915795495
Kouchnarenko, Olga	-340.29178133617063	655.228851512399
Tushkanova, Elena	-341.66572814820216	675.6638380940781
Divoux, Thierry	1223.6352103551199	1773.8424696233706
Reynaud, Stéphane	1217.3397701134663	640.7946214199825
Fabri, Andreas	382.04443185854666	-365.2672248349605
Suttorp, Thorsten	1380.749168077357	805.6080974388557
Igel, Christian	1338.1398292843346	818.8757015776984
Mesmoudi, Salma	663.4376250533861	402.09162069352544
Fourneau, Jean-Michel	-89.32994275917547	2225.782734116073
Bušić, Ana	-94.90244003895336	2199.207323536162
Yuan, Wenjun	114.24808358596135	758.4239762553646
Kasneci, Gjergji	116.40027144240696	777.7384520630033
Neumann, Thomas	97.75177348288527	763.2039080747317
Bouzid, Zohir	499.63830518047155	-78.76413346610605
Ben Mansour, Selima	1325.7533624489595	-229.34895837016282
Biau, Gérard	722.5140633181554	-562.1316968920427
Rodriguez, Carlos	716.352335417969	-592.8900315987848
Devroye, Luc	708.1096470683856	-577.2097968092731
Montana, Nicolas	685.7339485130925	-567.0591415669246
Thibert, Boris	698.4287898154228	-560.42444971229
Brouard, Céline	-60.195573382838134	1413.6553234313292
Dubois-Chevalier, Julie	-78.93055594374627	1406.5712635327127
Vrain, Christel	-51.02797477376909	1432.4428061560593
Debily, Marie-Anne	-90.42346069986367	1431.0922791763942
Castel, David	-68.21790830202083	1448.047205607111
Kress, Rainer	2021.9179366440217	-123.96586535560911
Hurlin, Clément	-385.6695531749897	594.9936290703622
Summers, Alexander	-386.7106477240578	569.6000987416966
Kratz, F.	1019.853294922753	1773.4214351956286
Bououden, Soray	1004.5354578352611	1758.5133115534354
Barbot, J.P.	998.4739782469944	1741.0943669724197
Boutat, D.	986.5654668942972	1802.2829064991265
Bououden, S.	1013.9746023796027	1820.3120294397827
Bruni, Alessandro	54.50261858723389	2139.7299618949673
König, Barbara	104.03302244111075	2108.880924698232
Corradini, Andrea	77.72139133289825	2142.6052039471847
Baldan, Paolo	110.65515483986343	2122.594230447046
Gaiser, Andreas	12.973458218241523	2128.070277773854
Monteil, Alain	282.2214577384371	1620.0731577909607
Norman, Gethin	-998.4326859302155	921.0627602542978
Parker, David	-977.7253690404256	939.4644312436827
Schindewolf, Martin	-592.5365313533099	79.25240316687108
Karl, Wolfgang	-612.9941376903043	81.11837516210012
Benini, Luca	-604.6226592909192	56.38882255683304
Marongiu, Andrea	-622.3455195511136	55.28366287186389
Kirsch, A.	1843.8072872043147	-455.1232022102297
Colton, David	1976.1202137474984	-111.42527805253067
Atambayeva, Shara	-195.41709629830518	-724.2144126961609
Ivashchenko, Anatoliy	-210.15335761767813	-757.1268371012461
Issabekova, Assel	-180.88780733367153	-757.0794893096316
Berillo, Olga	-191.0761900452014	-743.1748838831095
